Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Votes
18361747,t Lounge by Dilmah,1,New Delhi,"Flat 44, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2271332,28.6010869,"cafe, tea, desserts",800,Indian Rupees(Rs.),No,No,No,2,3.6,34
9618,The Blue Door Cafe,1,New Delhi,"66, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269577,28.5999548,"italian, french, european, cafe",1700,Indian Rupees(Rs.),Yes,No,No,3,3.7,774
307370,The Coffee Bean & Tea Leaf,1,New Delhi,"62, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.6000435,cafe,700,Indian Rupees(Rs.),No,No,No,2,3.8,256
307802,Town Hall,1,New Delhi,"60-61, Near Dayal Opticals, Middle Circle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270521,28.6000351,"japanese, thai, italian, asian",2500,Indian Rupees(Rs.),No,No,No,4,3.8,1186
307799,Wok  In The Clouds,1,New Delhi,"Shop 52, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6005429,"chinese, thai, continental, north indian",2000,Indian Rupees(Rs.),No,Yes,No,4,3.8,669
18486842,Cafe Coffee Day,1,New Delhi,"Shop 34, Main Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273075,28.6002736,cafe,450,Indian Rupees(Rs.),No,No,No,1,0.0,2
18419910,Civil House,1,New Delhi,"26, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2273577,28.6002569,"european, continental, pizza",1700,Indian Rupees(Rs.),Yes,No,No,3,4.2,113
4296,L'Opera,1,New Delhi,"5-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5997872,"bakery, desserts, fast food",400,Indian Rupees(Rs.),No,Yes,No,1,4.0,518
2632,Mamagoto,1,New Delhi,"53, 1st Floor, Middle Lane, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2275373,28.6005429,"asian, thai, chinese",1600,Indian Rupees(Rs.),Yes,Yes,No,3,4.1,1330
7227,Out Of The Box,1,New Delhi,"5, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5998768,"north indian, lebanese, mexican, asian, italian, american, european",1550,Indian Rupees(Rs.),Yes,No,No,3,4.0,1203
18221038,Parallel,1,New Delhi,"12, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2265493,28.5997318,"continental, american",2000,Indian Rupees(Rs.),Yes,No,No,4,4.0,79
313299,Perch Wine & Coffee Bar,1,New Delhi,"71, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2261901,28.5998768,"cafe, european",2000,Indian Rupees(Rs.),No,No,No,4,4.2,551
300656,Smoke House Deli,1,New Delhi,"17, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2269984,28.6000435,"italian, european, cafe",1650,Indian Rupees(Rs.),Yes,No,No,3,4.0,1093
313207,Smokey's BBQ and Grill,1,New Delhi,"51, 1st Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2274475,28.6007136,"american, european",2100,Indian Rupees(Rs.),Yes,Yes,No,4,4.2,578
309788,SodaBottleOpenerWala,1,New Delhi,"73, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2262463,28.6000106,"parsi, iranian",1300,Indian Rupees(Rs.),No,No,No,3,4.2,1914
18082237,The Artful Baker,1,New Delhi,"Shop 13-B, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2266392,28.5997404,"bakery, fast food",600,Indian Rupees(Rs.),No,No,No,2,4.0,220
311531,The Big Chill Cakery,1,New Delhi,"Main Market, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2257861,28.5998374,"bakery, desserts",700,Indian Rupees(Rs.),No,No,No,2,4.4,912
18273615,The Chatter House,1,New Delhi,"58, 1st & 2nd Floor, Khan Market, New Delhi",Khan Market,"Khan Market, New Delhi",77.2270883,28.6001416,"finger food, italian, north indian",1800,Indian Rupees(Rs.),Yes,No,No,3,4.2,436
17953908,Amaze Dining,1,New Delhi,"G-82, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1438291,28.6501384,"north indian, chinese",1100,Indian Rupees(Rs.),Yes,No,No,3,3.1,10
305722,Amritsari Naan & Kulcha,1,New Delhi,"B-1/2, Saraswati Garden, Shani Mandir, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1391671,28.6461556,north indian,250,Indian Rupees(Rs.),No,No,No,1,3.1,12
18430600,Bangla Sweets,1,New Delhi,"A-2, Near Metro Pillar 329, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1380354,28.6550605,"mithai, north indian, south indian, chinese, bakery",450,Indian Rupees(Rs.),No,Yes,No,1,3.3,13
18441800,Bj's Lounge & Cafe,1,New Delhi,"1-5 & 6, Opposite Pillar 332, Kailash Park, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.136989,28.655071,"north indian, chinese",700,Indian Rupees(Rs.),Yes,Yes,No,2,3.0,11
18337965,BTW,1,New Delhi,"A-17, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1371133,28.6542971,"street food, south indian, mithai",400,Indian Rupees(Rs.),No,No,No,1,3.2,19
300452,Cabana's Kabab & Curry's,1,New Delhi,"I-1, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1466722,28.653603,"north indian, mughlai, chinese",450,Indian Rupees(Rs.),No,No,No,1,3.3,73
5590,Cafe Coffee Day,1,New Delhi,"Main Road, Metro Pillar 338, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1358371,28.6543213,cafe,450,Indian Rupees(Rs.),No,No,No,1,3.2,23
18070502,Chaap Point,1,New Delhi,"Appu Town, Near Gol Chakkar Park, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1316231,28.6491551,fast food,150,Indian Rupees(Rs.),No,No,No,1,3.2,11
312098,Chicken Chilli Corner,1,New Delhi,"E-361, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.130681,28.6489905,"chinese, north indian",500,Indian Rupees(Rs.),No,No,No,2,3.1,10
303635,Chinese Dragon,1,New Delhi,"N-8, Opposite Kirti Club, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1406718,28.6560415,"chinese, fast food",550,Indian Rupees(Rs.),No,No,No,2,2.6,49
302456,Copper Restro Bar,1,New Delhi,"F-37, Central Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1423902,28.6529002,"north indian, chinese, continental",1200,Indian Rupees(Rs.),Yes,No,No,3,2.8,15
9549,Corner Sweets,1,New Delhi,"2 & 3, Corporation Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1330407,28.6493759,"mithai, street food",200,Indian Rupees(Rs.),No,No,No,1,3.2,100
306488,D'Casa,1,New Delhi,"Shop A-3, Kailash Park, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1379553,28.6554914,"north indian, chinese, italian, fast food",1100,Indian Rupees(Rs.),Yes,No,No,3,2.7,63
302142,Delhi 15,1,New Delhi,"N-46, Scooter Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1407751,28.6556035,"north indian, mughlai, chinese",800,Indian Rupees(Rs.),Yes,Yes,No,2,2.7,45
18350118,Dialogue Lounge & Caf��,1,New Delhi,"A 21, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1373231,28.6545957,"cafe, continental",750,Indian Rupees(Rs.),No,No,No,2,3.0,4
7396,Domino's Pizza,1,New Delhi,"A-22, Ground Floor, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1374776,28.6546527,"pizza, fast food",700,Indian Rupees(Rs.),No,No,No,2,3.3,57
18435836,Flavours From Heaven,1,New Delhi,"Building 6, Laxmi Garden, Opposite Metro Pillar 337, Near Ramesh Nagar Metro Station, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.136123,28.6541881,"north indian, chinese",650,Indian Rupees(Rs.),No,No,No,2,3.3,12
18277180,Flavours Of Biryani,1,New Delhi,"Ramesh Nagar, Near Kirti Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1312221,28.6474775,"biryani, mughlai",400,Indian Rupees(Rs.),No,Yes,No,1,3.3,35
18366018,Flirty Momo's,1,New Delhi,"R-361, Main Chowk, Near Tilak Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1306854,28.6489945,chinese,350,Indian Rupees(Rs.),No,Yes,No,1,3.0,6
308555,Gedi Grill,1,New Delhi,"69/6-A, Najafgarh Road, Opposite Moments Mall, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14861963,28.65784633,"north indian, mughlai, chinese",700,Indian Rupees(Rs.),No,No,No,2,3.4,143
306662,Green Chick Chop,1,New Delhi,"Shop 12, Old Market, Ramesh Nagar, Near Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1321064,28.6497956,"raw meats, north indian, fast food",350,Indian Rupees(Rs.),No,No,No,1,2.7,23
310253,Indian Bites,1,New Delhi,"G-1, Metro Station, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1501141,28.6563972,"north indian, chinese, continental",550,Indian Rupees(Rs.),No,Yes,No,2,2.7,41
5664,Karan's Vaishno Dhaba,1,New Delhi,"B-14, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1311592,28.6489052,north indian,300,Indian Rupees(Rs.),No,Yes,No,1,3.2,29
18460329,Le Swaadik,1,New Delhi,"B17, Tilak Market, Ramesh Nagar, Near MCD Community Hall, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1313623,28.648918,"north indian, chinese",500,Indian Rupees(Rs.),No,No,No,2,3.3,13
18360284,Let's Meet Up,1,New Delhi,"I-1, Shop 2, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.14399081,28.64679749,"fast food, bakery",350,Indian Rupees(Rs.),No,No,No,1,3.2,16
9552,Madan's Kabab Centre,1,New Delhi,"1515, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1312308,28.648963,"north indian, mughlai",600,Indian Rupees(Rs.),No,No,No,2,3.2,31
308156,Midnight Fries,1,New Delhi,"D 40, Industrial Area, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1438903,28.6521954,"chinese, italian, fast food",550,Indian Rupees(Rs.),No,Yes,Yes,2,2.7,46
308189,Moradabadi Biryani,1,New Delhi,"E 361, Double Storey, Ramesh Nagar, Near, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1306799,28.6489773,"lucknowi, biryani",300,Indian Rupees(Rs.),No,No,No,1,3.1,9
300448,Namdhari's Icecream & Bakers,1,New Delhi,"J-38, Near Ramesh Nagar, Najafgarh Road, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1300673,28.6522005,"desserts, bakery, fast food",300,Indian Rupees(Rs.),No,No,No,1,2.8,23
311944,Pahariya Chicken Corner,1,New Delhi,"Shop 2, New Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1302026,28.6484901,"raw meats, fast food",400,Indian Rupees(Rs.),No,No,No,1,3.1,7
9550,Pahariya Chicken,1,New Delhi,"C-5, Tilak Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1306672,28.6489962,north indian,450,Indian Rupees(Rs.),No,No,No,1,2.7,15
18198179,Pappi Machhi Wala,1,New Delhi,"Opposite Adarsh School, Near Furniture Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1299154,28.6522777,north indian,450,Indian Rupees(Rs.),No,No,No,1,3.2,9
7400,Pizza Hut Delivery,1,New Delhi,"A-25, Tagore  Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1374915,28.6546474,"italian, pizza, fast food",800,Indian Rupees(Rs.),No,Yes,No,2,2.6,67
309289,Polka Cakes & Coffee,1,New Delhi,"Shop 5/27, Near Gurudwara, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1366651,28.650206,"fast food, chinese, bakery",400,Indian Rupees(Rs.),No,No,No,1,3.3,17
18365872,Punjabi Joint,1,New Delhi,"Shop 1, 40 DLF Industrial Area, Alishan Building, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1422056,28.6553478,"mughlai, north indian, chinese",600,Indian Rupees(Rs.),No,No,No,2,2.8,4
9050,Rain Tree Grill,1,New Delhi,"A-8, Kailash Park, Near Metro Pillar 326, Opposite Kalra Hospital, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1384066,28.655369,"north indian, chinese, mughlai",1200,Indian Rupees(Rs.),Yes,Yes,No,3,3.2,74
18366011,Resunga Food Corner,1,New Delhi,"Shop 24, Tilak Market, Near Gol Chakkar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1317062,28.6494447,"chinese, mughlai",600,Indian Rupees(Rs.),No,No,No,2,3.0,5
305720,Shri Ram Poori Wale,1,New Delhi,"Near Metro Pillar 316, Najafgarh Road, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1407866,28.6570621,street food,50,Indian Rupees(Rs.),No,No,No,1,2.8,8
4036,Supa's Restaurant,1,New Delhi,"H-31, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.142172,28.6506233,"north indian, chinese",800,Indian Rupees(Rs.),Yes,No,No,2,3.2,50
5658,Swad Fast Food,1,New Delhi,"34A, Single Storey, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.13043333,28.65249167,"chinese, south indian",300,Indian Rupees(Rs.),No,No,No,1,2.9,16
5659,Syall Kotian Da Dhaba,1,New Delhi,"45-46, Banda Bairagi Market, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1313127,28.6489309,north indian,600,Indian Rupees(Rs.),No,No,No,2,3.0,20
18265677,The Krib,1,New Delhi,"A-8, Kailash Park, Near Metro Pillar 326, Opposite Kalra Hospital, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1384406,28.6557286,"italian, continental",2500,Indian Rupees(Rs.),Yes,No,No,4,3.2,14
309998,Turtle Bay,1,New Delhi,"Plot 8, Laxmi Garden, Opposite Metro Pillar 337, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1362569,28.6543517,"north indian, chinese, fast food",1100,Indian Rupees(Rs.),Yes,No,No,3,3.4,74
18201995,Yakooz,1,New Delhi,"C-7, Tilak Market, Major Pankaj Batra Marg, Block 6, Sharda Puri, Ramesh Nagar, Near Kirti Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.130674,28.6489739,"hyderabadi, north indian",550,Indian Rupees(Rs.),No,No,No,2,3.1,20
306245,Above & Beyond,1,New Delhi,"A 22-23, 1st Floor, Tagore Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1375537,28.6546314,"north indian, chinese, mughlai, continental",1200,Indian Rupees(Rs.),Yes,Yes,No,3,3.5,133
306168,Bawa Chicken,1,New Delhi,"42, DLF Industrial Area, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1428519,28.6552663,"north indian, mughlai, chinese",650,Indian Rupees(Rs.),No,No,No,2,3.5,98
18365996,Chatore,1,New Delhi,"Shop 2, I-78, Main Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1438814,28.6521899,street food,250,Indian Rupees(Rs.),No,No,No,1,3.6,26
311448,Chocomore,1,New Delhi,"2nd Floor, F 40, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",0.0,0.0,bakery,500,Indian Rupees(Rs.),No,No,No,2,3.7,68
303350,Clay 1 Grill,1,New Delhi,"A-10, 1st Floor, Najafgarh Road, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1394952,28.6555949,"north indian, mughlai",1000,Indian Rupees(Rs.),Yes,No,No,3,3.6,283
18378056,Firangi Island,1,New Delhi,"62, Rama Road, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1519824,28.6575383,"north indian, chinese, continental, italian",1200,Indian Rupees(Rs.),Yes,No,No,3,3.5,21
9513,Jeet Chaat Bhandar,1,New Delhi,"Opposite Metro Pillar 367, Near Red Light, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.129287,28.6518949,street food,150,Indian Rupees(Rs.),No,No,No,1,3.5,23
18303704,Mr. Grill,1,New Delhi,"Shop  4, A-1, Ground Floor, Kailash Park, Near Metro Pillar 330, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1374755,28.6554434,"north indian, chinese",600,Indian Rupees(Rs.),No,Yes,No,2,3.6,55
308111,Tikka Junction,1,New Delhi,"N-40, Opposite Scooter Market, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1409427,28.6559956,"north indian, chinese",750,Indian Rupees(Rs.),No,Yes,No,2,3.5,102
312922,Momos Hut & Chinese Food,1,New Delhi,"6, Single Storey, Ground Floor, Near Gurudwara Singh Sabha, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1367382,28.6503488,"chinese, fast food",500,Indian Rupees(Rs.),No,No,No,2,2.4,20
3918,Wah Ji Wah,1,New Delhi,"B-6/1, Double Story, Near Metro Pillar 371, Ramesh Nagar, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1284425,28.6517775,north indian,350,Indian Rupees(Rs.),No,No,No,1,2.1,54
308784,Yo! China,1,New Delhi,"Shop 5, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",77.1466423,28.6568197,chinese,800,Indian Rupees(Rs.),No,Yes,No,2,2.4,39
2316,Aapki Apni Rasoi,1,New Delhi,"F 20/10 Mandir Marg, Near Goyal Book Depot, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2862616,28.661112,north indian,200,Indian Rupees(Rs.),No,No,No,1,2.9,6
2315,Aapki Rasoi,1,New Delhi,"F 20/10 Mandir Marg, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2861883,28.6611167,north indian,250,Indian Rupees(Rs.),No,No,No,1,3.0,15
313307,Advance Bakery,1,New Delhi,"A-8, Shivpuri, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",0.0,0.0,"bakery, fast food, street food",200,Indian Rupees(Rs.),No,No,No,1,2.9,7
301208,Apni Rasoi,1,New Delhi,"A-45/2, Swana Cinema Road Main Chowk, East Azad Nagar, Near Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.284295,28.66551167,"north indian, chinese",300,Indian Rupees(Rs.),No,No,No,1,2.9,16
18386203,Bakeyard,1,New Delhi,"26A South Anarkali Extension Opposite Community center, Baldev Park, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",0.0,0.0,bakery,300,Indian Rupees(Rs.),No,No,No,1,3.0,6
18258507,Bharat Chicken Inn Foods,1,New Delhi,"157, Jheel Khuranja, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.27581099,28.65854624,mughlai,400,Indian Rupees(Rs.),No,No,No,1,2.9,9
313091,Bobby Veg Corner,1,New Delhi,"F-1/1, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.24231,28.57606,chinese,350,Indian Rupees(Rs.),No,No,No,1,2.9,5
313381,Brunch Point,1,New Delhi,"B-15, Opposite Khandelwal Hospital, East, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2821,28.65905,north indian,150,Indian Rupees(Rs.),No,No,No,1,2.9,4
301201,Bunty Dhaba,1,New Delhi,"410, Jheel Khuranja, Opposite 310 Bus Stop, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.273111,28.6590466,"north indian, chinese",500,Indian Rupees(Rs.),No,Yes,No,2,2.5,50
309496,Chandni Chowk Ka Sonu Parathe Wala,1,New Delhi,"Opposite Jheel Khuranja Bus Stop, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2722581,28.658652,street food,100,Indian Rupees(Rs.),No,No,No,1,3.1,12
2297,Chankya,1,New Delhi,"C-6/1, Mandir Marg, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2815054,28.6593514,"north indian, fast food, south indian",500,Indian Rupees(Rs.),No,No,No,2,3.2,79
305003,Chaudhary Di Hatti,1,New Delhi,"4, Post Office Block, Near Arya Samaj Mandir, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2814976,28.6602651,"desserts, street food",150,Indian Rupees(Rs.),No,No,No,1,3.3,20
306310,Cook Du Kdu,1,New Delhi,"B-15, Near Shri Ram Singh Hospital, East Krishna Nagar, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2882675,28.65986279,"north indian, chinese, mughlai",650,Indian Rupees(Rs.),No,Yes,No,2,3.2,52
18332058,Daawat Restaurant,1,New Delhi,"D-3/11, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.280646,28.65981866,"north indian, chinese, south indian",500,Indian Rupees(Rs.),No,Yes,No,2,3.3,26
18128895,Delhi Dairy,1,New Delhi,"D-10, Main Kanti Nagar Market, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",0.0,0.0,"fast food, north indian, south indian, chinese, bakery",350,Indian Rupees(Rs.),No,No,No,1,3.2,11
312747,Domino's Pizza,1,New Delhi,"Ground Floor, 10, Shiv Puri, Main Patparganj Road, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2778171,28.6522731,"pizza, fast food",700,Indian Rupees(Rs.),No,No,No,2,2.9,13
6128,Domino's Pizza,1,New Delhi,"K-74/A, Chachi Building, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2788164,28.66104399,"pizza, fast food",700,Indian Rupees(Rs.),No,No,No,2,3.1,75
304994,F 2 Pastry Shop,1,New Delhi,"4 Post Office Block, Near Rupa Ice Cream Parlour, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2812826,28.6602119,"bakery, fast food",150,Indian Rupees(Rs.),No,No,No,1,3.3,26
313132,Food Villa,1,New Delhi,"A-5/18  Krishna Nagar, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.27833997,28.65951181,"north indian, chinese",700,Indian Rupees(Rs.),No,No,No,2,2.9,10
18423095,Goosebumps,1,New Delhi,"11, Shivpuri, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2779662,28.6523602,"ice cream, desserts",300,Indian Rupees(Rs.),No,No,No,1,3.2,6
18378024,Gulab,1,New Delhi,"F-3/18, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2836334,28.6592567,"mithai, north indian",500,Indian Rupees(Rs.),No,No,No,2,3.3,12
313508,Health Buzzz,1,New Delhi,"F-9/19, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.285347,28.65975,healthy food,350,Indian Rupees(Rs.),No,Yes,No,1,3.1,22
301213,Jain Dhaba,1,New Delhi,"412/C, Jheel Kuranja, Opposite 310 Bus Stop, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2723274,28.6589025,north indian,400,Indian Rupees(Rs.),No,No,No,1,3.2,30
8293,Jeeta Kulfi Walle,1,New Delhi,"D 3/1, Lal Quarter, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.279894,28.6596933,desserts,100,Indian Rupees(Rs.),No,No,No,1,3.3,12
309495,Kamal Meat House,1,New Delhi,"420/2, Jheel Khuranja Chowk, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2725723,28.6577411,north indian,400,Indian Rupees(Rs.),No,No,No,1,2.6,15
305565,Katyani Rasoi,1,New Delhi,"14/13, Near Happy English School, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",77.2767835,28.652309,north indian,300,Indian Rupees(Rs.),No,No,No,1,3.2,10
